Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression online,Medium,Sudden Drift,Small,Important,Test,76.99749851898937,4.22,False
Linear regression online,Medium,Sudden Drift,Small,Medium,Training,64.33640037318996,3.92,True
Linear regression online,Medium,Sudden Drift,Small,Medium,Training/Test,76.36500006978993,4.32,True
Linear regression online,Medium,Sudden Drift,Small,Medium,Test,83.02003352290704,4.49,True
Linear regression online,Medium,Sudden Drift,Small,Unimportant,Training,57.35106707728315,3.74,False
Linear regression online,Medium,Sudden Drift,Small,Unimportant,Training/Test,58.462817553396505,3.78,False
Linear regression online,Medium,Sudden Drift,Small,Unimportant,Test,62.151195427390384,3.96,False
Linear regression online,Medium,Sudden Drift,Large,Important,Training,67.9062542936894,3.19,False
Linear regression online,Medium,Sudden Drift,Large,Important,Training/Test,70.50377209308539,3.15,False
Linear regression online,Medium,Sudden Drift,Large,Important,Test,110.98867870920564,3.7,False
Linear regression online,Medium,Sudden Drift,Large,Medium,Training,92.9330967929144,4.68,True
Linear regression online,Medium,Sudden Drift,Large,Medium,Training/Test,192.2444920209031,6.55,True
Linear regression online,Medium,Sudden Drift,Large,Medium,Test,237.79334981123216,7.15,True
Linear regression online,Medium,Sudden Drift,Large,Unimportant,Training,66.33770953522755,3.93,False
Linear regression online,Medium,Sudden Drift,Large,Unimportant,Training/Test,73.50464502608253,4.2,False
Linear regression online,Medium,Sudden Drift,Large,Unimportant,Test,103.91151091781104,5.03,False
Linear regression online,Medium,Incremental Drift,Small,Important,Training,56.756318920845935,3.49,False
Linear regression online,Medium,Incremental Drift,Small,Important,Training/Test,71.07377224777413,3.98,False
Linear regression online,Medium,Incremental Drift,Small,Important,Test,83.55408249261647,4.22,False
Linear regression online,Medium,Incremental Drift,Small,Medium,Training,66.87040075180711,4.02,True
Linear regression online,Medium,Incremental Drift,Small,Medium,Training/Test,82.93365914576206,4.45,True
Linear regression online,Medium,Incremental Drift,Small,Medium,Test,81.58147739966,4.32,True
Linear regression online,Medium,Incremental Drift,Small,Unimportant,Training,56.23007422931229,3.72,False
Linear regression online,Medium,Incremental Drift,Small,Unimportant,Training/Test,58.269978399603104,3.79,False
Linear regression online,Medium,Incremental Drift,Small,Unimportant,Test,62.47242576719507,3.94,False
Linear regression online,Medium,Incremental Drift,Large,Important,Training,66.56702872589315,3.13,False
Linear regression online,Medium,Incremental Drift,Large,Important,Training/Test,78.79078192338098,3.36,False
Linear regression online,Medium,Incremental Drift,Large,Important,Test,101.64573557902882,4.17,False
Linear regression online,Medium,Incremental Drift,Large,Medium,Training,99.89788211684048,4.83,True
Linear regression online,Medium,Incremental Drift,Large,Medium,Training/Test,218.20985933560547,6.85,True
Linear regression online,Medium,Incremental Drift,Large,Medium,Test,206.5419023530941,6.21,True
Linear regression online,Medium,Incremental Drift,Large,Unimportant,Training,67.70576844821049,3.98,False
Linear regression online,Medium,Incremental Drift,Large,Unimportant,Training/Test,77.3501941108637,4.31,False
Linear regression online,Medium,Incremental Drift,Large,Unimportant,Test,90.2926786686371,4.72,False
Linear regression online,Medium,No Drift,No Drift,No Drift,No Drift,58.59269267620415,3.81,False
Linear regression online,Medium,Sudden Shock,Small,Important,3 days,55.275209139718086,3.75,False
Linear regression online,Medium,Sudden Shock,Large,Important,3 days,58.91912491489807,3.88,False
Linear regression online,Medium,Sudden Shock,Small,Important,7 days,56.16023539792919,3.77,False
Linear regression online,Medium,Sudden Shock,Large,Important,7 days,56.91662622317899,3.81,False
Linear regression online,Unimportant,Sudden Drift,Small,Important,Training,58.16886272366861,3.55,False
Linear regression online,Unimportant,Sudden Drift,Small,Important,Training/Test,62.55211164958569,3.66,False
Linear regression online,Unimportant,Sudden Drift,Small,Important,Test,75.70142274374794,4.18,False
Linear regression online,Unimportant,Sudden Drift,Small,Medium,Training,60.30973435009894,3.78,False
Linear regression online,Unimportant,Sudden Drift,Small,Medium,Training/Test,60.48986507706381,3.78,False
Linear regression online,Unimportant,Sudden Drift,Small,Medium,Test,63.30554548645526,3.96,False
Linear regression online,Unimportant,Sudden Drift,Small,Unimportant,Training,61.61833326046628,3.92,True
Linear regression online,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,65.02147922173656,4.0,True
Linear regression online,Unimportant,Sudden Drift,Small,Unimportant,Test,63.82199932380036,3.95,True
Linear regression online,Unimportant,Sudden Drift,Large,Important,Training,70.04873734593815,3.26,False
Linear regression online,Unimportant,Sudden Drift,Large,Important,Training/Test,68.25381648089925,3.11,False
Linear regression online,Unimportant,Sudden Drift,Large,Important,Test,106.35458542535092,3.66,False
Linear regression online,Unimportant,Sudden Drift,Large,Medium,Training,72.14377918627534,3.85,False
Linear regression online,Unimportant,Sudden Drift,Large,Medium,Training/Test,73.56618562241152,3.96,False
Linear regression online,Unimportant,Sudden Drift,Large,Medium,Test,95.83927055785088,4.67,False
Linear regression online,Unimportant,Sudden Drift,Large,Unimportant,Training,72.67928419476169,4.24,True
Linear regression online,Unimportant,Sudden Drift,Large,Unimportant,Training/Test,91.50463833222337,4.76,True
Linear regression online,Unimportant,Sudden Drift,Large,Unimportant,Test,94.2962701298259,4.82,True
Linear regression online,Unimportant,Incremental Drift,Small,Important,Training,58.15123227767873,3.55,False
Linear regression online,Unimportant,Incremental Drift,Small,Important,Training/Test,69.76647420128207,3.97,False
Linear regression online,Unimportant,Incremental Drift,Small,Important,Test,79.05356385208528,4.16,False
Linear regression online,Unimportant,Incremental Drift,Small,Medium,Training,60.71346250688495,3.79,False
Linear regression online,Unimportant,Incremental Drift,Small,Medium,Training/Test,60.6750262729802,3.83,False
Linear regression online,Unimportant,Incremental Drift,Small,Medium,Test,62.71646471691361,3.9,False
Linear regression online,Unimportant,Incremental Drift,Small,Unimportant,Training,60.54665307922055,3.88,True
Linear regression online,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,62.49020790058579,3.91,True
Linear regression online,Unimportant,Incremental Drift,Small,Unimportant,Test,65.14397857922229,4.0,True
Linear regression online,Unimportant,Incremental Drift,Large,Important,Training,70.34353005080597,3.28,False
Linear regression online,Unimportant,Incremental Drift,Large,Important,Training/Test,77.72712425496668,3.33,False
Linear regression online,Unimportant,Incremental Drift,Large,Important,Test,94.40661173543388,3.99,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Training,72.11904333797862,3.81,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Training/Test,75.51351410508653,4.0,False
Linear regression online,Unimportant,Incremental Drift,Large,Medium,Test,91.52145534035388,4.53,False
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training,72.3357460347341,4.23,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,94.893533520787,4.81,True
Linear regression online,Unimportant,Incremental Drift,Large,Unimportant,Test,92.9930233700915,4.64,True
Linear regression online,Unimportant,No Drift,No Drift,No Drift,No Drift,57.07399401118914,3.8,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,3 days,56.62772864971622,3.81,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,3 days,55.820121438229485,3.78,False
Linear regression online,Unimportant,Sudden Shock,Small,Important,7 days,56.15170510576786,3.79,False
Linear regression online,Unimportant,Sudden Shock,Large,Important,7 days,58.14429975541192,3.87,False
Linear regression online,None,Sudden Drift,Small,Important,Training,26.669451780219816,3.46,False
Linear regression online,None,Sudden Drift,Small,Important,Training/Test,24.78428171556136,3.25,False
Linear regression online,None,Sudden Drift,Small,Important,Test,26.89330381205539,3.37,False
Linear regression online,None,Sudden Drift,Small,Medium,Training,24.4191790783282,3.44,False
Linear regression online,None,Sudden Drift,Small,Medium,Training/Test,23.54875850642247,3.35,False
Linear regression online,None,Sudden Drift,Small,Medium,Test,24.59980825218578,3.41,False
Linear regression online,None,Sudden Drift,Small,Unimportant,Training,24.514207402177018,3.57,False
Linear regression online,None,Sudden Drift,Small,Unimportant,Training/Test,24.991735106086228,3.59,False
Linear regression online,None,Sudden Drift,Small,Unimportant,Test,25.066821330592955,3.58,False
Linear regression online,None,Sudden Drift,Large,Important,Training,40.01830769653605,3.5,False
Linear regression online,None,Sudden Drift,Large,Important,Training/Test,32.55406709584425,3.05,False
Linear regression online,None,Sudden Drift,Large,Important,Test,43.42822471434031,3.5,False
Linear regression online,None,Sudden Drift,Large,Medium,Training,28.98876320601336,3.45,False
Linear regression online,None,Sudden Drift,Large,Medium,Training/Test,26.27859927079838,3.21,False
Linear regression online,None,Sudden Drift,Large,Medium,Test,35.26690082290213,3.64,False
Linear regression online,None,Sudden Drift,Large,Unimportant,Training,24.49301534786389,3.5,False
Linear regression online,None,Sudden Drift,Large,Unimportant,Training/Test,23.51250646597912,3.39,False
Linear regression online,None,Sudden Drift,Large,Unimportant,Test,27.80812144800353,3.65,False
Linear regression online,None,Incremental Drift,Small,Important,Training,27.265308265101908,3.5,False
Linear regression online,None,Incremental Drift,Small,Important,Training/Test,24.258282003416983,3.21,False
Linear regression online,None,Incremental Drift,Small,Important,Test,26.857511479541724,3.37,False
Linear regression online,None,Incremental Drift,Small,Medium,Training,26.100915208200924,3.58,False
Linear regression online,None,Incremental Drift,Small,Medium,Training/Test,24.314604662347,3.39,False
Linear regression online,None,Incremental Drift,Small,Medium,Test,24.78566705166418,3.42,False
Linear regression online,None,Incremental Drift,Small,Unimportant,Training,26.61317417625692,3.72,False
Linear regression online,None,Incremental Drift,Small,Unimportant,Training/Test,26.46221737130062,3.72,False
Linear regression online,None,Incremental Drift,Small,Unimportant,Test,24.54662731548285,3.55,False
Linear regression online,None,Incremental Drift,Large,Important,Training,38.71354198448766,3.44,False
Linear regression online,None,Incremental Drift,Large,Important,Training/Test,34.80960506220714,3.15,False
Linear regression online,None,Incremental Drift,Large,Important,Test,45.57781538244686,3.82,False
Linear regression online,None,Incremental Drift,Large,Medium,Training,26.38312634966228,3.28,False
Linear regression online,None,Incremental Drift,Large,Medium,Training/Test,30.678648433928725,3.45,False
Linear regression online,None,Incremental Drift,Large,Medium,Test,30.489565508491893,3.44,False
Linear regression online,None,Incremental Drift,Large,Unimportant,Training,25.62675989108255,3.59,False
Linear regression online,None,Incremental Drift,Large,Unimportant,Training/Test,25.25066383277141,3.49,False
Linear regression online,None,Incremental Drift,Large,Unimportant,Test,24.73953202407349,3.42,False
Linear regression online,None,No Drift,No Drift,No Drift,No Drift,25.81271062647609,3.68,False
Linear regression online,None,Sudden Shock,Small,Important,3 days,26.607449042961925,3.74,False
Linear regression online,None,Sudden Shock,Large,Important,3 days,27.83038075404679,3.83,False
Linear regression online,None,Sudden Shock,Small,Important,7 days,26.10830729824261,3.71,False
Linear regression online,None,Sudden Shock,Large,Important,7 days,29.822146101738465,3.96,False
Linear regression online,Important,Sudden Drift,Small,Important,Training,35.4858294624633,4.06,True
Linear regression online,Important,Sudden Drift,Small,Important,Training/Test,33.771536510600534,3.84,True
Linear regression online,Important,Sudden Drift,Small,Important,Test,39.50844607100931,4.14,True
