Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression,Medium,No Drift,No Drift,No Drift,No Drift,28.083054538242276,3.31,False
Linear regression,Medium,Sudden Shock,Small,Important,3 days,28.409765492042023,3.33,False
Linear regression,Medium,Sudden Shock,Large,Important,3 days,29.96537979773864,3.33,False
Linear regression,Medium,Sudden Shock,Small,Important,7 days,27.651829131643613,3.26,False
Linear regression,Medium,Sudden Shock,Large,Important,7 days,29.36668898981801,3.31,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training,29.13187201291317,3.07,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training/Test,29.898296213512268,3.01,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Test,72.21631406014963,4.9,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training,29.36404101100796,3.26,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training/Test,29.211560643474755,3.21,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Test,64.26128852347685,4.85,False
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training,28.606035701640124,3.3,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,30.10688992571959,3.43,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Test,30.439851395895623,3.41,True
Linear regression,Unimportant,Sudden Drift,Large,Important,Training,42.56001619012525,3.08,False
Linear regression,Unimportant,Sudden Drift,Large,Important,Training/Test,100.98575928739012,4.9,False
Linear regression,Unimportant,Sudden Drift,Large,Important,Test,751.7295261892515,14.55,False
Linear regression,Unimportant,Sudden Drift,Large,Medium,Training,38.29148509714389,3.36,False
Linear regression,Unimportant,Sudden Drift,Large,Medium,Training/Test,48.94226566786027,3.8,False
Linear regression,Unimportant,Sudden Drift,Large,Medium,Test,765.7837322646823,16.58,False
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Training,42.38165464150383,3.81,True
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Training/Test,60.6707258052744,4.94,True
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Test,76.27617818101984,5.68,True
Linear regression,Unimportant,Incremental Drift,Small,Important,Training,28.58775563398128,3.05,False
Linear regression,Unimportant,Incremental Drift,Small,Important,Training/Test,39.879730869312986,3.45,False
Linear regression,Unimportant,Incremental Drift,Small,Important,Test,69.03402555853893,4.69,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training,29.39640276237033,3.26,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training/Test,55.69343607647078,4.45,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Test,68.04897349453746,4.98,False
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training,28.22370059885305,3.29,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,31.188369080953343,3.48,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Test,29.990868143917705,3.38,True
Linear regression,Unimportant,Incremental Drift,Large,Important,Training,38.61632582861154,2.86,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Training/Test,108.50120042647757,4.91,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Test,716.0070876902948,13.85,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training,38.96996230912119,3.33,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training/Test,49.18860470806084,3.82,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Test,601.8889239582738,13.91,False
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training,41.65860489779706,3.79,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,72.78828635813498,5.53,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Test,65.29760334792353,5.14,True
Linear regression,Unimportant,No Drift,No Drift,No Drift,No Drift,27.243500638431488,3.28,False
Linear regression,Unimportant,Sudden Shock,Small,Important,3 days,27.53321901056146,3.29,False
Linear regression,Unimportant,Sudden Shock,Large,Important,3 days,29.30205036762881,3.32,False
Linear regression,Unimportant,Sudden Shock,Small,Important,7 days,27.392889286868304,3.27,False
Linear regression,Unimportant,Sudden Shock,Large,Important,7 days,29.09784329684432,3.33,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training,42.05134949115884,3.95,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Training/Test,79.60672484405065,4.92,False
Gradient boosted decision tree,None,Sudden Drift,Small,Important,Test,133.80748364771267,6.67,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training,23.55256059765071,2.93,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Training/Test,23.126604441115017,2.85,False
Gradient boosted decision tree,None,Sudden Drift,Small,Medium,Test,35.17217165212266,3.48,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training,21.144107342818018,2.76,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Training/Test,20.418458881475768,2.76,False
Gradient boosted decision tree,None,Sudden Drift,Small,Unimportant,Test,19.9683272400852,2.73,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training,226.35089688340645,7.84,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Training/Test,623.2697273822309,12.21,False
Gradient boosted decision tree,None,Sudden Drift,Large,Important,Test,1637.1368836060053,23.65,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training,52.618911718561534,4.18,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Training/Test,83.28245242485167,5.82,False
Gradient boosted decision tree,None,Sudden Drift,Large,Medium,Test,214.71999021526767,9.95,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training,19.324366448103632,2.65,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Training/Test,22.320692157317684,2.91,False
Gradient boosted decision tree,None,Sudden Drift,Large,Unimportant,Test,21.05923845485942,2.78,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training,40.27728853796546,3.83,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Training/Test,123.00740755202293,6.3,False
Gradient boosted decision tree,None,Incremental Drift,Small,Important,Test,110.94132462924192,5.72,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training,20.692763850305123,2.79,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Training/Test,25.75274781190672,3.0,False
Gradient boosted decision tree,None,Incremental Drift,Small,Medium,Test,33.4773924694688,3.31,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training,21.689564707792496,2.88,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Training/Test,22.359378247847648,2.89,False
Gradient boosted decision tree,None,Incremental Drift,Small,Unimportant,Test,19.85994373018108,2.7,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training,231.9928724710195,8.04,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Training/Test,1225.825795670401,19.6,False
Gradient boosted decision tree,None,Incremental Drift,Large,Important,Test,1288.0843813235194,19.77,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training,58.775704054973474,4.39,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Training/Test,140.41475777257273,7.93,False
Gradient boosted decision tree,None,Incremental Drift,Large,Medium,Test,179.64035099858,8.47,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training,19.897427133384333,2.69,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Training/Test,22.492840558632928,2.93,False
Gradient boosted decision tree,None,Incremental Drift,Large,Unimportant,Test,20.80557433526217,2.74,False
Gradient boosted decision tree,None,No Drift,No Drift,No Drift,No Drift,20.10633063129784,2.73,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,3 days,24.003705518730683,2.89,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,3 days,58.715807875197726,3.23,False
Gradient boosted decision tree,None,Sudden Shock,Small,Important,7 days,24.70080906866232,2.93,False
Gradient boosted decision tree,None,Sudden Shock,Large,Important,7 days,60.80100327559686,3.23,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training,45.002670905150325,4.15,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Training/Test,81.32042883559234,4.95,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Important,Test,132.98318527575736,6.75,True
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training,22.40846823880806,2.86,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Training/Test,23.334150745054234,2.86,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Medium,Test,35.13711166413388,3.5,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training,20.607322297837264,2.76,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Training/Test,21.585551282377565,2.84,False
Gradient boosted decision tree,Important,Sudden Drift,Small,Unimportant,Test,21.52559074639232,2.87,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training,270.8912808515379,8.72,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Training/Test,766.5606659721368,14.49,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Important,Test,1638.3493953533452,23.83,True
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training,52.86241575079232,4.19,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Training/Test,88.05945496650749,6.07,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Medium,Test,217.52781249720985,10.13,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training,19.800752857380143,2.71,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Training/Test,19.04741762781697,2.66,False
Gradient boosted decision tree,Important,Sudden Drift,Large,Unimportant,Test,24.221992866339065,3.0,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training,47.52325405436861,4.14,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Training/Test,121.25230399110696,6.18,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Important,Test,108.26988241985916,5.8,True
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training,20.926254372270478,2.8,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Training/Test,26.49219756133028,3.07,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Medium,Test,32.33353273155432,3.27,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training,21.351264928995352,2.79,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Training/Test,20.06537134352145,2.77,False
Gradient boosted decision tree,Important,Incremental Drift,Small,Unimportant,Test,20.935529414192533,2.79,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training,281.21318159518506,8.79,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Training/Test,1221.5570248608374,19.93,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Important,Test,1281.5786132526316,19.94,True
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training,52.36485884701874,4.08,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Training/Test,138.7577599489284,7.82,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Medium,Test,175.64148079085078,8.54,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training,19.16748041591313,2.67,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Training/Test,21.6196589873965,2.83,False
Gradient boosted decision tree,Important,Incremental Drift,Large,Unimportant,Test,23.18974183874901,2.9,False
Gradient boosted decision tree,Important,No Drift,No Drift,No Drift,No Drift,20.88307174725424,2.78,False
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,3 days,25.13653128026833,2.95,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,3 days,73.35751493905215,3.69,True
Gradient boosted decision tree,Important,Sudden Shock,Small,Important,7 days,27.520791925954804,3.02,True
Gradient boosted decision tree,Important,Sudden Shock,Large,Important,7 days,107.580316760281,3.98,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training,39.99088856218656,3.79,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Training/Test,73.03864466896727,4.72,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Important,Test,134.5002399873422,6.77,False
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training,22.74925553549758,2.86,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Training/Test,31.304427611476417,3.39,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Medium,Test,34.21065528073162,3.53,True
Gradient boosted decision tree,Medium,Sudden Drift,Small,Unimportant,Training,18.97944713109891,2.65,False
