Algorithm,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,SMAPE,Dropped drifting
Linear regression,Medium,Sudden Drift,Small,Important,Training/Test,20.412438243662027,3.34,False
Linear regression,Medium,Sudden Drift,Small,Important,Test,284.2901348398204,15.97,False
Linear regression,Medium,Sudden Drift,Small,Medium,Training,43.74170341656232,4.86,True
Linear regression,Medium,Sudden Drift,Small,Medium,Training/Test,60.72686689240141,6.0,True
Linear regression,Medium,Sudden Drift,Small,Medium,Test,91.63232816655054,7.74,True
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training,20.572373196512466,3.47,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Training/Test,23.183212407873,3.63,False
Linear regression,Medium,Sudden Drift,Small,Unimportant,Test,69.68599110387831,6.84,False
Linear regression,Medium,Sudden Drift,Large,Important,Training,22.042702094584836,3.06,False
Linear regression,Medium,Sudden Drift,Large,Important,Training/Test,23.61974514036851,3.25,False
Linear regression,Medium,Sudden Drift,Large,Important,Test,3866.92191577492,66.87,False
Linear regression,Medium,Sudden Drift,Large,Medium,Training,404.89707891524336,12.87,True
Linear regression,Medium,Sudden Drift,Large,Medium,Training/Test,687.4522406919793,19.66,True
Linear regression,Medium,Sudden Drift,Large,Medium,Test,1173.331096299003,26.96,True
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training,21.544939808748392,3.45,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Training/Test,32.85004477936018,4.27,False
Linear regression,Medium,Sudden Drift,Large,Unimportant,Test,455.0126937181336,20.54,False
Linear regression,Medium,Incremental Drift,Small,Important,Training,20.445858252886477,3.33,False
Linear regression,Medium,Incremental Drift,Small,Important,Training/Test,41.305584887216405,4.88,False
Linear regression,Medium,Incremental Drift,Small,Important,Test,216.39519845766105,12.99,False
Linear regression,Medium,Incremental Drift,Small,Medium,Training,42.53204774001726,4.79,True
Linear regression,Medium,Incremental Drift,Small,Medium,Training/Test,78.90209591574957,7.0,True
Linear regression,Medium,Incremental Drift,Small,Medium,Test,72.45409939272707,6.58,True
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training,21.21270719904057,3.51,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Training/Test,28.101893187253264,4.04,False
Linear regression,Medium,Incremental Drift,Small,Unimportant,Test,42.32628339004193,5.08,False
Linear regression,Medium,Incremental Drift,Large,Important,Training,21.225607714019905,3.05,False
Linear regression,Medium,Incremental Drift,Large,Important,Training/Test,35.452370582879624,3.85,False
Linear regression,Medium,Incremental Drift,Large,Important,Test,2950.9510750683016,53.56,False
Linear regression,Medium,Incremental Drift,Large,Medium,Training,388.02823969161886,12.58,True
Linear regression,Medium,Incremental Drift,Large,Medium,Training/Test,975.7454642400754,24.31,True
Linear regression,Medium,Incremental Drift,Large,Medium,Test,915.4548052821928,22.44,True
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training,20.10772480970801,3.37,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Training/Test,37.29754075587842,4.6,False
Linear regression,Medium,Incremental Drift,Large,Unimportant,Test,696.8562555830715,25.23,False
Linear regression,Medium,No Drift,No Drift,No Drift,No Drift,20.88024348663982,3.51,False
Linear regression,Medium,Sudden Shock,Small,Important,3 days,20.317677235336447,3.45,False
Linear regression,Medium,Sudden Shock,Large,Important,3 days,20.56505056613665,3.44,False
Linear regression,Medium,Sudden Shock,Small,Important,7 days,19.82358614331988,3.41,False
Linear regression,Medium,Sudden Shock,Large,Important,7 days,20.097742409686028,3.4,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training,20.2521907157205,3.31,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Training/Test,20.89752554690473,3.37,False
Linear regression,Unimportant,Sudden Drift,Small,Important,Test,232.2223810811074,14.19,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training,20.507045125193475,3.26,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Training/Test,20.574624832811413,3.27,False
Linear regression,Unimportant,Sudden Drift,Small,Medium,Test,82.29373792518044,7.26,False
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training,21.44043747501283,3.53,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Training/Test,23.30000762902342,3.63,True
Linear regression,Unimportant,Sudden Drift,Small,Unimportant,Test,23.10885783856354,3.62,True
Linear regression,Unimportant,Sudden Drift,Large,Important,Training,21.536149341454024,3.04,False
Linear regression,Unimportant,Sudden Drift,Large,Important,Training/Test,23.131999548376,3.22,False
Linear regression,Unimportant,Sudden Drift,Large,Important,Test,3885.124766139537,67.07,False
Linear regression,Unimportant,Sudden Drift,Large,Medium,Training,24.318945437400245,2.92,False
Linear regression,Unimportant,Sudden Drift,Large,Medium,Training/Test,33.392709084089304,3.43,False
Linear regression,Unimportant,Sudden Drift,Large,Medium,Test,1246.5519861588316,27.94,False
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Training,22.226351973659284,3.59,True
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Training/Test,37.73684583157908,4.61,True
Linear regression,Unimportant,Sudden Drift,Large,Unimportant,Test,44.93687739530084,5.09,True
Linear regression,Unimportant,Incremental Drift,Small,Important,Training,20.5324328351996,3.32,False
Linear regression,Unimportant,Incremental Drift,Small,Important,Training/Test,38.91424515860177,4.7,False
Linear regression,Unimportant,Incremental Drift,Small,Important,Test,194.96840875384828,12.24,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training,20.41777809550381,3.26,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Training/Test,35.87926789020268,4.29,False
Linear regression,Unimportant,Incremental Drift,Small,Medium,Test,54.81017988956894,5.6,False
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training,20.40082324528188,3.46,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Training/Test,23.672417924210524,3.65,True
Linear regression,Unimportant,Incremental Drift,Small,Unimportant,Test,24.021353566878304,3.67,True
Linear regression,Unimportant,Incremental Drift,Large,Important,Training,21.219741571435165,3.04,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Training/Test,26.63012280607196,3.39,False
Linear regression,Unimportant,Incremental Drift,Large,Important,Test,2640.479646901623,49.82,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training,24.431594611132343,2.92,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Training/Test,40.6548171746293,3.78,False
Linear regression,Unimportant,Incremental Drift,Large,Medium,Test,827.7985801211101,21.21,False
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training,25.894153326528684,3.85,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Training/Test,40.98281506523886,4.83,True
Linear regression,Unimportant,Incremental Drift,Large,Unimportant,Test,37.157287351503406,4.6,True
Linear regression,Unimportant,No Drift,No Drift,No Drift,No Drift,20.67819741104621,3.49,False
Linear regression,Unimportant,Sudden Shock,Small,Important,3 days,20.47371623708794,3.46,False
Linear regression,Unimportant,Sudden Shock,Large,Important,3 days,20.07747293750454,3.4,False
Linear regression,Unimportant,Sudden Shock,Small,Important,7 days,20.151010058653725,3.43,False
Linear regression,Unimportant,Sudden Shock,Large,Important,7 days,19.683183723727566,3.37,False
Linear regression online,None,Sudden Drift,Small,Important,Training,23.39212439239503,3.63,False
Linear regression online,None,Sudden Drift,Small,Important,Training/Test,23.325899247610863,3.6,False
Linear regression online,None,Sudden Drift,Small,Important,Test,27.72183952826727,3.93,False
Linear regression online,None,Sudden Drift,Small,Medium,Training,23.5113968310341,3.51,False
Linear regression online,None,Sudden Drift,Small,Medium,Training/Test,23.66131351984808,3.5,False
Linear regression online,None,Sudden Drift,Small,Medium,Test,24.748607069673607,3.62,False
Linear regression online,None,Sudden Drift,Small,Unimportant,Training,22.60715957501311,3.69,False
Linear regression online,None,Sudden Drift,Small,Unimportant,Training/Test,23.426680404845225,3.75,False
Linear regression online,None,Sudden Drift,Small,Unimportant,Test,24.491035240360567,3.83,False
Linear regression online,None,Sudden Drift,Large,Important,Training,25.468956820137848,3.37,False
Linear regression online,None,Sudden Drift,Large,Important,Training/Test,26.839423050090065,3.45,False
Linear regression online,None,Sudden Drift,Large,Important,Test,70.748883913243,5.37,False
Linear regression online,None,Sudden Drift,Large,Medium,Training,28.262750013470903,3.18,False
Linear regression online,None,Sudden Drift,Large,Medium,Training/Test,32.63947164079936,3.39,False
Linear regression online,None,Sudden Drift,Large,Medium,Test,59.375131918817615,4.42,False
Linear regression online,None,Sudden Drift,Large,Unimportant,Training,23.039775881639567,3.65,False
Linear regression online,None,Sudden Drift,Large,Unimportant,Training/Test,26.487683494774146,3.95,False
Linear regression online,None,Sudden Drift,Large,Unimportant,Test,52.8526441535184,5.59,False
Linear regression online,None,Incremental Drift,Small,Important,Training,23.016695083025247,3.59,False
Linear regression online,None,Incremental Drift,Small,Important,Training/Test,26.12898230092169,3.81,False
Linear regression online,None,Incremental Drift,Small,Important,Test,27.374959639757776,3.93,False
Linear regression online,None,Incremental Drift,Small,Medium,Training,23.452199972700846,3.51,False
Linear regression online,None,Incremental Drift,Small,Medium,Training/Test,24.077206955157944,3.54,False
Linear regression online,None,Incremental Drift,Small,Medium,Test,26.27365856743977,3.79,False
Linear regression online,None,Incremental Drift,Small,Unimportant,Training,22.46997852862365,3.68,False
Linear regression online,None,Incremental Drift,Small,Unimportant,Training/Test,24.54091391016112,3.84,False
Linear regression online,None,Incremental Drift,Small,Unimportant,Test,23.94363592069478,3.78,False
Linear regression online,None,Incremental Drift,Large,Important,Training,25.376380382216528,3.36,False
Linear regression online,None,Incremental Drift,Large,Important,Training/Test,36.68480541739659,4.01,False
Linear regression online,None,Incremental Drift,Large,Important,Test,61.38796755103409,5.18,False
Linear regression online,None,Incremental Drift,Large,Medium,Training,28.30352006556568,3.18,False
Linear regression online,None,Incremental Drift,Large,Medium,Training/Test,39.19657563877647,3.72,False
Linear regression online,None,Incremental Drift,Large,Medium,Test,50.135936724880175,4.37,False
Linear regression online,None,Incremental Drift,Large,Unimportant,Training,22.731279173285103,3.64,False
Linear regression online,None,Incremental Drift,Large,Unimportant,Training/Test,32.52899047655415,4.36,False
Linear regression online,None,Incremental Drift,Large,Unimportant,Test,47.12173991650702,5.18,False
Linear regression online,None,No Drift,No Drift,No Drift,No Drift,22.443593087855213,3.71,False
Linear regression online,None,Sudden Shock,Small,Important,3 days,22.45109702556595,3.71,False
Linear regression online,None,Sudden Shock,Large,Important,3 days,22.664507986093668,3.71,False
Linear regression online,None,Sudden Shock,Small,Important,7 days,22.588270871216093,3.74,False
Linear regression online,None,Sudden Shock,Large,Important,7 days,23.53024344768711,3.8,False
Linear regression online,Important,Sudden Drift,Small,Important,Training,24.264239410641213,3.69,True
Linear regression online,Important,Sudden Drift,Small,Important,Training/Test,25.65823282132507,3.83,True
Linear regression online,Important,Sudden Drift,Small,Important,Test,27.085185011870152,3.93,True
Linear regression online,Important,Sudden Drift,Small,Medium,Training,23.692089923442207,3.53,False
Linear regression online,Important,Sudden Drift,Small,Medium,Training/Test,23.62688868663892,3.5,False
Linear regression online,Important,Sudden Drift,Small,Medium,Test,27.214082585394877,3.82,False
Linear regression online,Important,Sudden Drift,Small,Unimportant,Training,22.882518728582,3.71,False
Linear regression online,Important,Sudden Drift,Small,Unimportant,Training/Test,23.60079317759362,3.79,False
Linear regression online,Important,Sudden Drift,Small,Unimportant,Test,24.856029695731934,3.86,False
Linear regression online,Important,Sudden Drift,Large,Important,Training,48.32039286224666,4.75,True
Linear regression online,Important,Sudden Drift,Large,Important,Training/Test,74.55671729225138,5.92,True
Linear regression online,Important,Sudden Drift,Large,Important,Test,112.18349264364628,7.3,True
Linear regression online,Important,Sudden Drift,Large,Medium,Training,28.35692564377573,3.19,False
Linear regression online,Important,Sudden Drift,Large,Medium,Training/Test,32.67974631527114,3.38,False
