,Dropped variable,Drift type,Drift magnitude,Variable importance,Drift time,MSE,MAPE,SMAPE
31,,Incremental Drift,Large,Medium,Half observed,16.782722113155515,0.03565096208804656,3.59
32,,Incremental Drift,Large,Medium,Unobserved,16.606980519451316,0.03558474615080651,3.58
33,,Incremental Drift,Large,Unimportant,Fully observed,11.379816752243666,0.03287836964943608,3.28
34,,Incremental Drift,Large,Unimportant,Half observed,12.234706411330214,0.03411846542160801,3.42
35,,Incremental Drift,Large,Unimportant,Unobserved,12.186289709267033,0.03411354313782534,3.42
36,,No Drift,No Drift,No Drift,No Drift,12.093097093618146,0.0339645055878024,3.4
37,0,Sudden Drift,Small,Important,Fully observed,12.550725277185219,0.03162927749666341,3.15
38,0,Sudden Drift,Small,Important,Half observed,12.793753367565293,0.031668657312956344,3.16
39,0,Sudden Drift,Small,Important,Unobserved,61.815659569973604,0.07342140175781425,7.7
40,0,Sudden Drift,Small,Medium,Fully observed,13.218823158041078,0.03279385639864852,3.27
41,0,Sudden Drift,Small,Medium,Half observed,12.439394613777072,0.03245344128146545,3.23
42,0,Sudden Drift,Small,Medium,Unobserved,33.879335235082834,0.05025266253795186,5.15
43,0,Sudden Drift,Small,Unimportant,Fully observed,13.090653672549086,0.03536066136213313,3.53
44,0,Sudden Drift,Small,Unimportant,Half observed,12.195530056090552,0.03354638093154674,3.34
45,0,Sudden Drift,Small,Unimportant,Unobserved,15.092002778437179,0.03675140123845408,3.71
46,0,Sudden Drift,Large,Important,Fully observed,14.77299455634349,0.02782741313633993,2.78
47,0,Sudden Drift,Large,Important,Half observed,21.757574421902714,0.030848377873482404,3.11
48,0,Sudden Drift,Large,Important,Unobserved,853.2173682416989,0.24780486591689807,28.39
49,0,Sudden Drift,Large,Medium,Fully observed,13.76335828960222,0.029229504399733354,2.91
50,0,Sudden Drift,Large,Medium,Half observed,12.836573007981986,0.028083709745669018,2.81
51,0,Sudden Drift,Large,Medium,Unobserved,498.7057961345429,0.16956214277701773,18.87
52,0,Sudden Drift,Large,Unimportant,Fully observed,12.703461628379575,0.03268217238854335,3.26
53,0,Sudden Drift,Large,Unimportant,Half observed,12.0221468198684,0.03211629689736283,3.21
54,0,Sudden Drift,Large,Unimportant,Unobserved,42.51414020392058,0.056972446842965915,5.88
55,0,Incremental Drift,Small,Important,Fully observed,12.206715462814248,0.03357778287392873,3.34
56,0,Incremental Drift,Small,Important,Half observed,12.583309587793886,0.034232080204995755,3.41
57,0,Incremental Drift,Small,Important,Unobserved,13.488219709342467,0.035493352478461734,3.54
58,0,Incremental Drift,Small,Medium,Fully observed,12.519839374163908,0.03455164571007919,3.44
59,0,Incremental Drift,Small,Medium,Half observed,12.722967367520514,0.03447768447442235,3.43
60,0,Incremental Drift,Small,Medium,Unobserved,12.972113027191526,0.03493616011522406,3.48
61,0,Incremental Drift,Small,Unimportant,Fully observed,13.424240735436177,0.03553739063142464,3.54
62,0,Incremental Drift,Small,Unimportant,Half observed,12.719903965488086,0.0344728428948062,3.43
63,0,Incremental Drift,Small,Unimportant,Unobserved,12.848268563895072,0.034776447474847094,3.46
64,0,Incremental Drift,Large,Important,Fully observed,14.35811565088226,0.036759975595772675,3.66
65,0,Incremental Drift,Large,Important,Half observed,18.838564205313762,0.036306763566764315,3.64
66,0,Incremental Drift,Large,Important,Unobserved,22.92438996578816,0.03743257661059257,3.77
67,0,Incremental Drift,Large,Medium,Fully observed,12.518101904829452,0.03455245344058213,3.42
68,0,Incremental Drift,Large,Medium,Half observed,15.966159024078319,0.035344591454915156,3.53
69,0,Incremental Drift,Large,Medium,Unobserved,17.289457878958142,0.03627585426955888,3.63
70,0,Incremental Drift,Large,Unimportant,Fully observed,12.660785297136501,0.03511360009773167,3.49
71,0,Incremental Drift,Large,Unimportant,Half observed,12.752392424030297,0.034550587736817066,3.44
72,0,Incremental Drift,Large,Unimportant,Unobserved,13.118122138261475,0.03512292441866335,3.5
73,0,No Drift,No Drift,No Drift,No Drift,12.819837154863238,0.03464139050562545,3.45
74,3,Sudden Drift,Small,Important,Fully observed,12.21908871797667,0.031009556716992185,3.09
75,3,Sudden Drift,Small,Important,Half observed,12.379904881386574,0.031656984409797494,3.15
76,3,Sudden Drift,Small,Important,Unobserved,43.445025914968134,0.05843352373142472,6.09
77,3,Sudden Drift,Small,Medium,Fully observed,11.062555353530492,0.029863676180038174,2.98
78,3,Sudden Drift,Small,Medium,Half observed,10.973329476734678,0.03061171310250511,3.04
79,3,Sudden Drift,Small,Medium,Unobserved,41.48007239923607,0.055885363050114836,5.81
80,3,Sudden Drift,Small,Unimportant,Fully observed,11.486499440375038,0.03294014444388717,3.28
81,3,Sudden Drift,Small,Unimportant,Half observed,11.714178435024431,0.033335912933415854,3.29
82,3,Sudden Drift,Small,Unimportant,Unobserved,15.298920068211368,0.03748517645040185,3.71
83,3,Sudden Drift,Large,Important,Fully observed,12.777891285674642,0.025644225540705598,2.55
84,3,Sudden Drift,Large,Important,Half observed,11.396204219170919,0.02474423783935337,2.46
85,3,Sudden Drift,Large,Important,Unobserved,741.3039984861864,0.23091687306244427,26.2
86,3,Sudden Drift,Large,Medium,Fully observed,11.88791696553367,0.027024396687358045,2.69
87,3,Sudden Drift,Large,Medium,Half observed,14.378381057713558,0.028473081988498433,2.85
88,3,Sudden Drift,Large,Medium,Unobserved,550.9343118540788,0.18832854588600195,21.04
89,3,Sudden Drift,Large,Unimportant,Fully observed,11.805905207700654,0.03209764956509173,3.2
90,3,Sudden Drift,Large,Unimportant,Half observed,11.329286740886978,0.03192396098242802,3.18
91,3,Sudden Drift,Large,Unimportant,Unobserved,37.39790687329482,0.05462405717610977,5.57
92,3,Incremental Drift,Small,Important,Fully observed,11.243393564812973,0.03322874049777772,3.3
93,3,Incremental Drift,Small,Important,Half observed,11.67732679974742,0.03363590134738891,3.34
94,3,Incremental Drift,Small,Important,Unobserved,11.84268147004852,0.03395342430852192,3.37
95,3,Incremental Drift,Small,Medium,Fully observed,11.185478171912399,0.032897838208296074,3.27
96,3,Incremental Drift,Small,Medium,Half observed,11.677744387616938,0.033638120125701464,3.34
97,3,Incremental Drift,Small,Medium,Unobserved,11.860779585408416,0.03385484180061601,3.37
98,3,Incremental Drift,Small,Unimportant,Fully observed,11.384051217960714,0.03306707143243493,3.29
99,3,Incremental Drift,Small,Unimportant,Half observed,11.795346044160157,0.033870270583656506,3.37
100,3,Incremental Drift,Small,Unimportant,Unobserved,11.833282045425621,0.033907565127490935,3.37
101,3,Incremental Drift,Large,Important,Fully observed,11.841191717424246,0.03318325956267639,3.29
102,3,Incremental Drift,Large,Important,Half observed,17.55035777250182,0.035627819645509616,3.57
103,3,Incremental Drift,Large,Important,Unobserved,19.006889306394193,0.03596912888370058,3.61
104,3,Incremental Drift,Large,Medium,Fully observed,11.121347656151622,0.032828948471704415,3.27
105,3,Incremental Drift,Large,Medium,Half observed,15.787562206528692,0.03507922538717864,3.5
106,3,Incremental Drift,Large,Medium,Unobserved,16.455927015086246,0.03535190525054243,3.53
107,3,Incremental Drift,Large,Unimportant,Fully observed,10.997273720758963,0.03235992767329397,3.22
108,3,Incremental Drift,Large,Unimportant,Half observed,11.83321920626979,0.0339460073942901,3.37
109,3,Incremental Drift,Large,Unimportant,Unobserved,11.967087232077269,0.03412867321198871,3.39
110,3,No Drift,No Drift,No Drift,No Drift,11.805191841901838,0.03392503128857587,3.37
111,6,Sudden Drift,Small,Important,Fully observed,13.11566244602288,0.032728965508781224,3.27
112,6,Sudden Drift,Small,Important,Half observed,12.372179752500685,0.03199493888486885,3.19
113,6,Sudden Drift,Small,Important,Unobserved,48.95129859280614,0.06336911090784916,6.61
114,6,Sudden Drift,Small,Medium,Fully observed,13.745129547308602,0.0330407881336698,3.3
115,6,Sudden Drift,Small,Medium,Half observed,12.594110422046505,0.03288470605804655,3.27
116,6,Sudden Drift,Small,Medium,Unobserved,35.77620758058912,0.050618626675759844,5.24
117,6,Sudden Drift,Small,Unimportant,Fully observed,12.821319670284414,0.034495940571350116,3.44
118,6,Sudden Drift,Small,Unimportant,Half observed,12.780586830417231,0.03427784112861711,3.42
119,6,Sudden Drift,Small,Unimportant,Unobserved,12.55008249542302,0.0334921151102103,3.37
120,6,Sudden Drift,Large,Important,Fully observed,14.055695268103639,0.027028429501597055,2.7
121,6,Sudden Drift,Large,Important,Half observed,12.680122169097253,0.026031100348772023,2.59
122,6,Sudden Drift,Large,Important,Unobserved,773.1274152099897,0.23579033872787308,26.82
123,6,Sudden Drift,Large,Medium,Fully observed,12.543393653485213,0.027433435960293334,2.74
124,6,Sudden Drift,Large,Medium,Half observed,11.650827747295649,0.02683971527552519,2.68
125,6,Sudden Drift,Large,Medium,Unobserved,525.5336816587462,0.18040290938819611,20.1
126,6,Sudden Drift,Large,Unimportant,Fully observed,12.481151552532028,0.032859869527741434,3.28
127,6,Sudden Drift,Large,Unimportant,Half observed,13.3626814761411,0.03469121755877972,3.47
128,6,Sudden Drift,Large,Unimportant,Unobserved,38.32845326200758,0.05320085929194235,5.49
129,6,Incremental Drift,Small,Important,Fully observed,12.012212998769709,0.033870674827245664,3.37
130,6,Incremental Drift,Small,Important,Half observed,11.176631399557813,0.03233902805443608,3.22
131,6,Incremental Drift,Small,Important,Unobserved,11.544623156543476,0.03285565167906341,3.28
132,6,Incremental Drift,Small,Medium,Fully observed,12.950532124443166,0.035344531795591064,3.53
133,6,Incremental Drift,Small,Medium,Half observed,11.119245205975131,0.03221206957648671,3.21
134,6,Incremental Drift,Small,Medium,Unobserved,11.289484399884879,0.032583885069885125,3.25
135,6,Incremental Drift,Small,Unimportant,Fully observed,12.206362557340086,0.033992496133405464,3.39
136,6,Incremental Drift,Small,Unimportant,Half observed,11.089741660299698,0.03217424167915089,3.2
137,6,Incremental Drift,Small,Unimportant,Unobserved,11.128760306410248,0.03226157513986419,3.21
138,6,Incremental Drift,Large,Important,Fully observed,12.256517603991949,0.034487112254143845,3.43
139,6,Incremental Drift,Large,Important,Half observed,17.59902265947451,0.03432178539968292,3.45
140,6,Incremental Drift,Large,Important,Unobserved,19.98258319860463,0.034801642383975366,3.51
141,6,Incremental Drift,Large,Medium,Fully observed,12.655038476218948,0.03511927981473023,3.49
142,6,Incremental Drift,Large,Medium,Half observed,14.922185946858777,0.033573993137141114,3.36
143,6,Incremental Drift,Large,Medium,Unobserved,16.1211050213439,0.03409821433465933,3.42
144,6,Incremental Drift,Large,Unimportant,Fully observed,12.406141346845276,0.03376691057199202,3.37
145,6,Incremental Drift,Large,Unimportant,Half observed,11.169974121088538,0.032280254150609734,3.22
146,6,Incremental Drift,Large,Unimportant,Unobserved,11.324421813625213,0.03255965830710501,3.24
147,6,No Drift,No Drift,No Drift,No Drift,11.144819649532344,0.032306399878538665,3.22
148,"[0, 3, 6]",Sudden Drift,Small,Important,Fully observed,12.135864233364428,0.031404794176734224,3.13
149,"[0, 3, 6]",Sudden Drift,Small,Important,Half observed,12.097699071782614,0.031002288146029337,3.09
150,"[0, 3, 6]",Sudden Drift,Small,Important,Unobserved,56.405656123732356,0.07075795548130016,7.4
151,"[0, 3, 6]",Sudden Drift,Small,Medium,Fully observed,12.487955070974872,0.03198306113212777,3.18
152,"[0, 3, 6]",Sudden Drift,Small,Medium,Half observed,12.642774245012198,0.03281837315690976,3.26
153,"[0, 3, 6]",Sudden Drift,Small,Medium,Unobserved,40.53572397865696,0.05436152012413791,5.65
154,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Fully observed,11.272893314925717,0.03272617879595056,3.25
155,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Half observed,11.216015681414271,0.03241265427659859,3.22
156,"[0, 3, 6]",Sudden Drift,Small,Unimportant,Unobserved,11.84251627647459,0.03290775893286705,3.3
157,"[0, 3, 6]",Sudden Drift,Large,Important,Fully observed,14.767332372190097,0.02774633286820447,2.77
158,"[0, 3, 6]",Sudden Drift,Large,Important,Half observed,19.636714756547416,0.030191443915336097,3.03
159,"[0, 3, 6]",Sudden Drift,Large,Important,Unobserved,837.4610686371893,0.24584632607449936,28.12
160,"[0, 3, 6]",Sudden Drift,Large,Medium,Fully observed,11.300907322687456,0.026665733446046266,2.66
161,"[0, 3, 6]",Sudden Drift,Large,Medium,Half observed,13.8560382027065,0.029122722113407412,2.9
162,"[0, 3, 6]",Sudden Drift,Large,Medium,Unobserved,549.9966964133337,0.18777711787492576,20.97
163,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Fully observed,10.95001091872576,0.03078036340768986,3.06
164,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Half observed,12.111998709094953,0.0329206273039943,3.27
165,"[0, 3, 6]",Sudden Drift,Large,Unimportant,Unobserved,36.356850050676584,0.05186816028298026,5.34
166,"[0, 3, 6]",Incremental Drift,Small,Important,Fully observed,11.646449266672324,0.03384411152100822,3.36
167,"[0, 3, 6]",Incremental Drift,Small,Important,Half observed,10.841955393264746,0.03239697549147575,3.22
168,"[0, 3, 6]",Incremental Drift,Small,Important,Unobserved,11.067442445837061,0.03272653705416827,3.25
169,"[0, 3, 6]",Incremental Drift,Small,Medium,Fully observed,12.556688423928067,0.035226166402000596,3.49
170,"[0, 3, 6]",Incremental Drift,Small,Medium,Half observed,10.753003255385364,0.03215584979128742,3.2
171,"[0, 3, 6]",Incremental Drift,Small,Medium,Unobserved,10.914655334629266,0.03246828467585863,3.23
172,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Fully observed,11.100499473587265,0.03286707235075718,3.27
173,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Half observed,10.779747904062857,0.03233830847533532,3.21
174,"[0, 3, 6]",Incremental Drift,Small,Unimportant,Unobserved,10.814253411723223,0.03239851915090666,3.22
175,"[0, 3, 6]",Incremental Drift,Large,Important,Fully observed,12.591250092492544,0.03486839727469496,3.45
176,"[0, 3, 6]",Incremental Drift,Large,Important,Half observed,17.75686160765262,0.03443875805255774,3.46
177,"[0, 3, 6]",Incremental Drift,Large,Important,Unobserved,19.12499509222194,0.03473130406339506,3.49
178,"[0, 3, 6]",Incremental Drift,Large,Medium,Fully observed,11.189776013515557,0.03294917704359764,3.27
179,"[0, 3, 6]",Incremental Drift,Large,Medium,Half observed,14.928375919173615,0.03375970192535334,3.37
180,"[0, 3, 6]",Incremental Drift,Large,Medium,Unobserved,15.511208253540854,0.03399932967449292,3.4
181,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Fully observed,11.505907005351974,0.03319901661910928,3.29
182,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Half observed,10.788660760603904,0.0323115133086344,3.21
183,"[0, 3, 6]",Incremental Drift,Large,Unimportant,Unobserved,10.925055899339837,0.03249421724173541,3.23
184,"[0, 3, 6]",No Drift,No Drift,No Drift,No Drift,10.858599094711435,0.03247220330222719,3.23
0,,Sudden Drift,Small,Important,Fully observed,12.933433377180403,0.02713536728471552,2.72
1,,Sudden Drift,Small,Important,Half observed,12.420955867985752,0.02640352354787905,2.65
2,,Sudden Drift,Small,Important,Unobserved,135.55775999581093,0.09921852176659005,10.49
3,,Sudden Drift,Small,Medium,Fully observed,10.80221028454892,0.026067580530499054,2.6
4,,Sudden Drift,Small,Medium,Half observed,12.334641153965524,0.027387248490691508,2.74
5,,Sudden Drift,Small,Medium,Unobserved,65.96867537160182,0.06267860375573281,6.53
6,,Sudden Drift,Small,Unimportant,Fully observed,12.981821162409952,0.030347917534757723,3.04
7,,Sudden Drift,Small,Unimportant,Half observed,12.405648763253092,0.028982145773152928,2.91
8,,Sudden Drift,Small,Unimportant,Unobserved,13.504679203958133,0.030210343955096412,3.05
9,,Sudden Drift,Large,Important,Fully observed,12.128853178862471,0.020533161416800106,2.06
10,,Sudden Drift,Large,Important,Half observed,13.405292721228735,0.021680754115774834,2.18
11,,Sudden Drift,Large,Important,Unobserved,1852.5501841174455,0.2993655197870315,35.27
12,,Sudden Drift,Large,Medium,Fully observed,11.356465086582185,0.022213538664124337,2.23
13,,Sudden Drift,Large,Medium,Half observed,14.781376838152779,0.024622350331813328,2.48
14,,Sudden Drift,Large,Medium,Unobserved,814.8424145658028,0.21504356384203202,24.18
15,,Sudden Drift,Large,Unimportant,Fully observed,11.880757337510614,0.028836004146300647,2.89
16,,Sudden Drift,Large,Unimportant,Half observed,13.204954226292427,0.029816092175266855,2.99
17,,Sudden Drift,Large,Unimportant,Unobserved,22.718227472036677,0.03786704870297051,3.86
18,,Incremental Drift,Small,Important,Fully observed,12.885475584189809,0.030582293727475972,3.06
19,,Incremental Drift,Small,Important,Half observed,13.867097216507895,0.030057282245032478,3.02
20,,Incremental Drift,Small,Important,Unobserved,13.99714186084736,0.030239885332371548,3.04
21,,Incremental Drift,Small,Medium,Fully observed,11.914069900914415,0.02904312636408695,2.91
22,,Incremental Drift,Small,Medium,Half observed,12.848141427216701,0.029610593578203757,2.97
23,,Incremental Drift,Small,Medium,Unobserved,12.808092880142315,0.029722951805164984,2.98
24,,Incremental Drift,Small,Unimportant,Fully observed,12.89139950121241,0.030204738938582266,3.03
25,,Incremental Drift,Small,Unimportant,Half observed,12.075656741930155,0.029286494213348356,2.93
26,,Incremental Drift,Small,Unimportant,Unobserved,12.06163011138819,0.029261097389551974,2.93
27,,Incremental Drift,Large,Important,Fully observed,11.763138278076715,0.028952477979965637,2.9
28,,Incremental Drift,Large,Important,Half observed,34.413446151206,0.03217973432943994,3.28
29,,Incremental Drift,Large,Important,Unobserved,34.50709915248609,0.032353781448378305,3.3
30,,Incremental Drift,Large,Medium,Fully observed,12.65274314023235,0.03034532273169927,3.04
31,,Incremental Drift,Large,Medium,Half observed,22.21741037316633,0.031246690895738526,3.16
32,,Incremental Drift,Large,Medium,Unobserved,21.572357699171764,0.03135446590501408,3.17
33,,Incremental Drift,Large,Unimportant,Fully observed,12.41018248643565,0.030108749411362087,3.02
34,,Incremental Drift,Large,Unimportant,Half observed,12.327036543379398,0.029411680531781646,2.95
35,,Incremental Drift,Large,Unimportant,Unobserved,12.264499492480544,0.029407521400980144,2.94
36,,No Drift,No Drift,No Drift,No Drift,12.016993404060381,0.02926924726795228,2.93
37,0,Sudden Drift,Small,Important,Fully observed,12.413505817068248,0.02694579089587361,2.7
38,0,Sudden Drift,Small,Important,Half observed,14.160206156739806,0.02825930184010656,2.84
39,0,Sudden Drift,Small,Important,Unobserved,133.52332688813732,0.09839282751423895,10.39
40,0,Sudden Drift,Small,Medium,Fully observed,11.47270584213153,0.02665582147661315,2.66
41,0,Sudden Drift,Small,Medium,Half observed,14.82646999043684,0.029874452143064643,3.0
42,0,Sudden Drift,Small,Medium,Unobserved,66.23165710835293,0.06373416930511804,6.64
43,0,Sudden Drift,Small,Unimportant,Fully observed,11.544566521828958,0.028470830817201278,2.85
44,0,Sudden Drift,Small,Unimportant,Half observed,11.44224713373756,0.027951007892431674,2.8
45,0,Sudden Drift,Small,Unimportant,Unobserved,15.288281366225245,0.03180631311727423,3.21
46,0,Sudden Drift,Large,Important,Fully observed,12.986459632163182,0.021125224183453195,2.11
47,0,Sudden Drift,Large,Important,Half observed,21.405878414339707,0.025585791993324055,2.58
48,0,Sudden Drift,Large,Important,Unobserved,1846.0026109205887,0.29872753577020367,35.18
49,0,Sudden Drift,Large,Medium,Fully observed,11.133340154084452,0.021573434272514153,2.16
50,0,Sudden Drift,Large,Medium,Half observed,14.334364920299842,0.024364024315912468,2.45
51,0,Sudden Drift,Large,Medium,Unobserved,819.6855370639315,0.2161105112112632,24.3
52,0,Sudden Drift,Large,Unimportant,Fully observed,11.25703582681213,0.027874096535250987,2.79
53,0,Sudden Drift,Large,Unimportant,Half observed,14.076582599791767,0.030629616072252567,3.07
54,0,Sudden Drift,Large,Unimportant,Unobserved,25.23263727237563,0.03969239670788378,4.06
55,0,Incremental Drift,Small,Important,Fully observed,11.924010113069516,0.02925770568405326,2.92
56,0,Incremental Drift,Small,Important,Half observed,13.81468115171816,0.02981118428690397,2.99
57,0,Incremental Drift,Small,Important,Unobserved,13.332981683623377,0.029809720442772195,2.99
58,0,Incremental Drift,Small,Medium,Fully observed,12.502419235328887,0.029719242515873344,2.98
59,0,Incremental Drift,Small,Medium,Half observed,12.682632288037833,0.02938060203922092,2.95
60,0,Incremental Drift,Small,Medium,Unobserved,12.495620223180294,0.029445029349572646,2.95
61,0,Incremental Drift,Small,Unimportant,Fully observed,13.065147341499666,0.030093854993158756,3.01
62,0,Incremental Drift,Small,Unimportant,Half observed,11.621943665569873,0.02887162315546973,2.89
63,0,Incremental Drift,Small,Unimportant,Unobserved,11.596864199474687,0.02889685814413212,2.89
64,0,Incremental Drift,Large,Important,Fully observed,15.416598303281626,0.029865155601229057,2.98
65,0,Incremental Drift,Large,Important,Half observed,35.32412481658766,0.03190214079903221,3.26
66,0,Incremental Drift,Large,Important,Unobserved,33.37803035125066,0.03194195167432272,3.26
67,0,Incremental Drift,Large,Medium,Fully observed,11.953493038057601,0.029486429902859462,2.94
68,0,Incremental Drift,Large,Medium,Half observed,22.714926251943243,0.03099411670545457,3.14
69,0,Incremental Drift,Large,Medium,Unobserved,21.583964131550236,0.03106428741630338,3.14
70,0,Incremental Drift,Large,Unimportant,Fully observed,12.75083001491403,0.02999041233468603,3.01
71,0,Incremental Drift,Large,Unimportant,Half observed,11.869211914805328,0.029001774576099423,2.91
72,0,Incremental Drift,Large,Unimportant,Unobserved,11.76470841872142,0.02902539043184517,2.91
73,0,No Drift,No Drift,No Drift,No Drift,11.540799067174783,0.028819050045913584,2.89
74,3,Sudden Drift,Small,Important,Fully observed,12.89752342319492,0.027487194515285952,2.75
75,3,Sudden Drift,Small,Important,Half observed,12.58862283212022,0.026962415466417526,2.7
76,3,Sudden Drift,Small,Important,Unobserved,160.43727369192322,0.10737533455946258,11.39
77,3,Sudden Drift,Small,Medium,Fully observed,12.994197218520174,0.028237433659823227,2.84
78,3,Sudden Drift,Small,Medium,Half observed,14.562827745545617,0.02969782505137707,2.98
79,3,Sudden Drift,Small,Medium,Unobserved,68.78728754418907,0.06842097855903395,7.14
80,3,Sudden Drift,Small,Unimportant,Fully observed,11.659949883789627,0.028833603400874572,2.88
81,3,Sudden Drift,Small,Unimportant,Half observed,12.479601645523987,0.029814867022198932,2.99
82,3,Sudden Drift,Small,Unimportant,Unobserved,15.392790302248468,0.03181691648927674,3.22
83,3,Sudden Drift,Large,Important,Fully observed,12.434313896556432,0.02093793838913953,2.1
84,3,Sudden Drift,Large,Important,Half observed,13.842304595701924,0.021862661288657614,2.19
85,3,Sudden Drift,Large,Important,Unobserved,1939.1495832390035,0.3058699207184564,36.16
86,3,Sudden Drift,Large,Medium,Fully observed,13.440394212623632,0.023709809265839817,2.37
87,3,Sudden Drift,Large,Medium,Half observed,19.77306061647373,0.027083775519994094,2.73
88,3,Sudden Drift,Large,Medium,Unobserved,840.289985338689,0.22067681232023822,24.89
89,3,Sudden Drift,Large,Unimportant,Fully observed,12.80854519775232,0.0296397691476524,2.96
90,3,Sudden Drift,Large,Unimportant,Half observed,12.946813139766949,0.02950390973295613,2.97
91,3,Sudden Drift,Large,Unimportant,Unobserved,25.77352305243681,0.04035538794016705,4.13
92,3,Incremental Drift,Small,Important,Fully observed,12.823615610023213,0.030381060425678477,3.03
93,3,Incremental Drift,Small,Important,Half observed,13.69790306974412,0.03001777249172865,3.01
94,3,Incremental Drift,Small,Important,Unobserved,14.255462506418738,0.030306868651365938,3.04
95,3,Incremental Drift,Small,Medium,Fully observed,12.389349114722016,0.029840318443838092,2.99
96,3,Incremental Drift,Small,Medium,Half observed,13.102840840054496,0.02979771688329636,2.99
97,3,Incremental Drift,Small,Medium,Unobserved,12.99626249565642,0.029891466559231923,3.0
98,3,Incremental Drift,Small,Unimportant,Fully observed,10.875839626168277,0.02835332525642174,2.83
99,3,Incremental Drift,Small,Unimportant,Half observed,11.929938513335076,0.029212968594937886,2.92
100,3,Incremental Drift,Small,Unimportant,Unobserved,12.031293960483303,0.029377402133751025,2.94
101,3,Incremental Drift,Large,Important,Fully observed,12.590520947978009,0.03023896430359394,3.03
102,3,Incremental Drift,Large,Important,Half observed,34.04008808227728,0.03214255851675046,3.28
103,3,Incremental Drift,Large,Important,Unobserved,35.71796210348798,0.032395595370752685,3.31
104,3,Incremental Drift,Large,Medium,Fully observed,12.873205487979208,0.029935812921336718,2.99
105,3,Incremental Drift,Large,Medium,Half observed,23.33389879533092,0.031398146865932196,3.18
106,3,Incremental Drift,Large,Medium,Unobserved,22.699087306005392,0.03148338821599329,3.19
107,3,Incremental Drift,Large,Unimportant,Fully observed,11.949596675993659,0.029589436012638637,2.96
108,3,Incremental Drift,Large,Unimportant,Half observed,12.151631892604318,0.029339286108828338,2.94
109,3,Incremental Drift,Large,Unimportant,Unobserved,12.273353387339695,0.029525265233561068,2.96
110,3,No Drift,No Drift,No Drift,No Drift,11.895978483009637,0.029217395523031753,2.92
111,6,Sudden Drift,Small,Important,Fully observed,12.878133140301692,0.027494688639613983,2.75
112,6,Sudden Drift,Small,Important,Half observed,12.65978966957542,0.026966804534608292,2.69
113,6,Sudden Drift,Small,Important,Unobserved,132.2495947520477,0.09754050282268241,10.3
114,6,Sudden Drift,Small,Medium,Fully observed,11.584674270600622,0.027305108321033753,2.73
115,6,Sudden Drift,Small,Medium,Half observed,12.31716741643191,0.02760446736756673,2.76
116,6,Sudden Drift,Small,Medium,Unobserved,65.51572113157891,0.06474277625195281,6.75
117,6,Sudden Drift,Small,Unimportant,Fully observed,11.649452401784947,0.028999158594282474,2.9
118,6,Sudden Drift,Small,Unimportant,Half observed,12.510598341091116,0.02995746717441454,3.0
119,6,Sudden Drift,Small,Unimportant,Unobserved,13.241641871287701,0.0301896218273852,3.04
120,6,Sudden Drift,Large,Important,Fully observed,10.957546954149786,0.019835812449864064,1.98
121,6,Sudden Drift,Large,Important,Half observed,13.050838454962676,0.021463364183597216,2.15
122,6,Sudden Drift,Large,Important,Unobserved,1839.5839380531022,0.2981086866647348,35.09
123,6,Sudden Drift,Large,Medium,Fully observed,11.279665129905123,0.02193027701199882,2.2
124,6,Sudden Drift,Large,Medium,Half observed,12.801550757372707,0.023157329259135086,2.32
125,6,Sudden Drift,Large,Medium,Unobserved,822.8272521667324,0.21717672574813401,24.45
126,6,Sudden Drift,Large,Unimportant,Fully observed,11.705222391363545,0.02818378285494172,2.82
127,6,Sudden Drift,Large,Unimportant,Half observed,12.288785127531305,0.029118248156884536,2.93
128,6,Sudden Drift,Large,Unimportant,Unobserved,21.45816358108849,0.036356431546323974,3.7
129,6,Incremental Drift,Small,Important,Fully observed,11.981223810802316,0.029653481889323326,2.97
130,6,Incremental Drift,Small,Important,Half observed,14.027583204372943,0.030115640096584864,3.02
131,6,Incremental Drift,Small,Important,Unobserved,13.903713321528087,0.030292894408604196,3.04
132,6,Incremental Drift,Small,Medium,Fully observed,11.707745637550863,0.029692093069960613,2.97
133,6,Incremental Drift,Small,Medium,Half observed,13.001555858523865,0.029732700909686202,2.98
134,6,Incremental Drift,Small,Medium,Unobserved,12.913086528539235,0.029869304768537688,3.0
135,6,Incremental Drift,Small,Unimportant,Fully observed,13.09385292394854,0.03047542266662051,3.05
136,6,Incremental Drift,Small,Unimportant,Half observed,12.116106727537474,0.02935101066290941,2.94
137,6,Incremental Drift,Small,Unimportant,Unobserved,12.081635100654086,0.02935230258576812,2.94
138,6,Incremental Drift,Large,Important,Fully observed,12.340917994913292,0.030203955809460503,3.02
139,6,Incremental Drift,Large,Important,Half observed,35.105630410111694,0.032223784752075775,3.29
140,6,Incremental Drift,Large,Important,Unobserved,34.1221319408237,0.03241777902192407,3.31
141,6,Incremental Drift,Large,Medium,Fully observed,11.975463577809693,0.029758352492986903,2.98
142,6,Incremental Drift,Large,Medium,Half observed,22.96748862100528,0.031347233783829066,3.17
